02/05/2019,Viernes,,
03/05/2019,Sabado,,
04/05/2019,Domingo,,
05/05/2019,Lunes,Metropolitan,109
06/05/2019,Martes,,
07/05/2019,Miercoles,,
08/05/2019,Jueves,,
09/05/2019,Viernes,Adeslas,65
10/05/2019,Sabado,,
11/05/2019,Domingo,,
12/05/2019,Lunes,,
13/05/2019,Martes,,
14/05/2019,Miercoles,,
15/05/2019,Jueves,,
16/05/2019,Viernes,,
17/05/2019,Sabado,,
18/05/2019,Domingo,,
19/05/2019,Lunes,,
20/05/2019,Martes,,
21/05/2019,Miercoles,,
22/05/2019,Jueves,,
23/05/2019,Viernes,,
24/05/2019,Sabado,,
25/05/2019,Domingo,,
26/05/2019,Lunes,,
27/05/2019,Martes,,
28/05/2019,Miercoles,Nomina,3500
29/05/2019,Jueves,,
30/05/2019,Viernes,,
31/05/2019,Sabado,,
01/06/2019,Domingo,,
02/06/2019,Lunes,Alquiler,600
02/06/2019,Lunes,Metropolitan,109
03/06/2019,Martes,,
04/06/2019,Miercoles,,
05/06/2019,Jueves,,
06/06/2019,Viernes,,
07/06/2019,Sabado,,
08/06/2019,Domingo,,
09/06/2019,Lunes,Adeslas,65
10/06/2019,Martes,,
11/06/2019,Miercoles,,
12/06/2019,Jueves,,
13/06/2019,Viernes,,
14/06/2019,Sabado,,
15/06/2019,Domingo,,
16/06/2019,Lunes,,
17/06/2019,Martes,,
18/06/2019,Miercoles,,
19/06/2019,Jueves,,
20/06/2019,Viernes,,
21/06/2019,Sabado,,
22/06/2019,Domingo,,
23/06/2019,Lunes,,
24/06/2019,Martes,,
25/06/2019,Miercoles,,
26/06/2019,Jueves,,
27/06/2019,Viernes,,
28/06/2019,Sabado,Nomina,3500
29/06/2019,Domingo,,
30/06/2019,Lunes,,
01/07/2019,Martes,Alquiler,600
02/07/2019,Miercoles,,
03/07/2019,Jueves,,
04/07/2019,Viernes,,
05/07/2019,Sabado,,
06/07/2019,Domingo,,
07/07/2019,Lunes,Metropolitan,109
08/07/2019,Martes,,
09/07/2019,Miercoles,Adeslas,65
10/07/2019,Jueves,,
11/07/2019,Viernes,,
12/07/2019,Sabado,,
13/07/2019,Domingo,,
14/07/2019,Lunes,,
15/07/2019,Martes,,
16/07/2019,Miercoles,,
17/07/2019,Jueves,,
18/07/2019,Viernes,,
19/07/2019,Sabado,,
20/07/2019,Domingo,,
21/07/2019,Lunes,,
22/07/2019,Martes,,
23/07/2019,Miercoles,,
24/07/2019,Jueves,,
25/07/2019,Viernes,,
26/07/2019,Sabado,,
27/07/2019,Domingo,,
28/07/2019,Lunes,Nomina,3500
29/07/2019,Martes,,
30/07/2019,Miercoles,,
31/07/2019,Jueves,,
01/08/2019,Viernes,Alquiler,600
02/08/2019,Sabado,,
03/08/2019,Domingo,,
04/08/2019,Lunes,Metropolitan,109
05/08/2019,Martes,,
06/08/2019,Miercoles,,
07/08/2019,Jueves,,
08/08/2019,Viernes,,
09/08/2019,Sabado,Adeslas,65
10/08/2019,Domingo,,
11/08/2019,Lunes,,
12/08/2019,Martes,,
13/08/2019,Miercoles,,
14/08/2019,Jueves,,
15/08/2019,Viernes,,
16/08/2019,Sabado,,
17/08/2019,Domingo,,
18/08/2019,Lunes,,
19/08/2019,Martes,,
20/08/2019,Miercoles,,
21/08/2019,Jueves,,
22/08/2019,Viernes,,
23/08/2019,Sabado,,
24/08/2019,Domingo,,
25/08/2019,Lunes,,
26/08/2019,Martes,,
27/08/2019,Miercoles,Nomina,3500
28/08/2019,Jueves,,
29/08/2019,Viernes,,
30/08/2019,Sabado,,
31/08/2019,Domingo,,
01/09/2019,Lunes,Alquiler,600
01/09/2019,Lunes,Metropolitan,109
02/09/2019,Martes,,
03/09/2019,Miercoles,,
04/09/2019,Jueves,,
05/09/2019,Viernes,,
06/09/2019,Sabado,,
07/09/2019,Domingo,,
08/09/2019,Lunes,,
09/09/2019,Martes,Adeslas,65
10/09/2019,Miercoles,,
11/09/2019,Jueves,,
12/09/2019,Viernes,,
13/09/2019,Sabado,,
14/09/2019,Domingo,,
15/09/2019,Lunes,,
16/09/2019,Martes,,
17/09/2019,Miercoles,,
18/09/2019,Jueves,,
19/09/2019,Viernes,,
20/09/2019,Sabado,,
21/09/2019,Domingo,,
22/09/2019,Lunes,,
23/09/2019,Martes,,
24/09/2019,Miercoles,,
25/09/2019,Jueves,,
26/09/2019,Viernes,,
27/09/2019,Sabado,,
28/09/2019,Domingo,,
29/09/2019,Lunes,Nomina,3500
30/09/2019,Martes,,
01/10/2019,Miercoles,Alquiler,600
02/10/2019,Jueves,,
03/10/2019,Viernes,,
04/10/2019,Sabado,,
05/10/2019,Domingo,,
06/10/2019,Lunes,Metropolitan,109
07/10/2019,Martes,,
08/10/2019,Miercoles,,
09/10/2019,Jueves,Adeslas,65
10/10/2019,Viernes,,
11/10/2019,Sabado,,
12/10/2019,Domingo,,
13/10/2019,Lunes,,
14/10/2019,Martes,,
15/10/2019,Miercoles,,
16/10/2019,Jueves,,
17/10/2019,Viernes,,
18/10/2019,Sabado,,
19/10/2019,Domingo,,
20/10/2019,Lunes,,
21/10/2019,Martes,,
22/10/2019,Miercoles,,
23/10/2019,Jueves,,
24/10/2019,Viernes,,
25/10/2019,Sabado,,
26/10/2019,Domingo,,
27/10/2019,Lunes,,
28/10/2019,Martes,Nomina,3500
29/10/2019,Miercoles,,
30/10/2019,Jueves,,
31/10/2019,Viernes,,
01/11/2019,Sabado,,
02/11/2019,Domingo,,
03/11/2019,Lunes,Alquiler,600
03/11/2019,Lunes,Metropolitan,109
04/11/2019,Martes,,
05/11/2019,Miercoles,,
06/11/2019,Jueves,,
07/11/2019,Viernes,,
08/11/2019,Sabado,,
09/11/2019,Domingo,Adeslas,65
10/11/2019,Lunes,,
11/11/2019,Martes,,
12/11/2019,Miercoles,,
13/11/2019,Jueves,,
14/11/2019,Viernes,,
15/11/2019,Sabado,,
16/11/2019,Domingo,,
17/11/2019,Lunes,,
18/11/2019,Martes,,
19/11/2019,Miercoles,,
20/11/2019,Jueves,,
21/11/2019,Viernes,,
22/11/2019,Sabado,,
23/11/2019,Domingo,,
24/11/2019,Lunes,,
25/11/2019,Martes,,
26/11/2019,Miercoles,,
27/11/2019,Jueves,,
28/11/2019,Viernes,Nomina,3500
29/11/2019,Sabado,,
30/11/2019,Domingo,,
01/12/2019,Lunes,Alquiler,600
01/12/2019,Lunes,Metropolitan,109
02/12/2019,Martes,,
03/12/2019,Miercoles,,
04/12/2019,Jueves,,
05/12/2019,Viernes,,
06/12/2019,Sabado,,
07/12/2019,Domingo,,
08/12/2019,Lunes,,
09/12/2019,Martes,Adeslas,65
10/12/2019,Miercoles,,
11/12/2019,Jueves,,
12/12/2019,Viernes,,
13/12/2019,Sabado,,
14/12/2019,Domingo,,
15/12/2019,Lunes,,
16/12/2019,Martes,,
17/12/2019,Miercoles,,
18/12/2019,Jueves,,
19/12/2019,Viernes,,
20/12/2019,Sabado,,
21/12/2019,Domingo,,
22/12/2019,Lunes,,
23/12/2019,Martes,,
24/12/2019,Miercoles,,
25/12/2019,Jueves,,
26/12/2019,Viernes,,
27/12/2019,Sabado,Nomina,3500
28/12/2019,Domingo,,
29/12/2019,Lunes,,
30/12/2019,Martes,,
31/12/2019,Miercoles,,
